timestamp_ms,raw_velocity,smooth_velocity,rep_num
6019,0.0000,0.0000,6
6024,0.0000,0.0000,6
6029,0.0000,0.0000,6
6034,0.0000,0.0000,6
6039,0.0000,0.0000,6
6044,0.0000,0.0000,6
6049,0.0000,0.0000,6
6054,0.0000,0.0000,6
6059,0.0000,0.0000,6
6064,0.0000,0.0000,6
6069,0.0000,0.0000,6
6074,0.0000,0.0000,6
6079,0.0000,0.0000,6
6084,0.0000,0.0000,6
6089,0.0000,0.0000,6
6094,0.0000,0.0000,6
6099,0.0000,0.0000,6
6104,0.0000,0.0000,6
6109,0.0000,0.0000,6
6114,0.0000,0.0000,6
6119,0.0000,0.0000,6
6124,0.0000,0.0000,6
6129,0.0000,0.0000,6
6134,0.0000,0.0000,6
6139,0.0000,0.0000,6
6144,0.0000,0.0000,6
6149,0.0000,0.0000,6
6154,0.0000,0.0000,6
6159,0.0000,0.0000,6
6164,0.0000,0.0000,6
6169,0.0000,0.0000,6
6174,0.0000,0.0000,6
6179,0.0000,0.0000,6
6184,0.0000,0.0000,6
6189,0.0000,0.0000,6
6194,0.0000,0.0000,6
6199,0.0000,0.0000,6
6204,0.0000,0.0000,6
6209,0.0000,0.0000,6
6214,0.0000,0.0000,6
6219,0.0000,0.0000,6
6224,0.0000,0.0000,6
6229,0.0000,0.0000,6
6234,0.0196,0.0039,6
6239,0.0000,0.0039,6
6244,0.0000,0.0039,6
6249,0.0000,0.0039,6
6254,0.0000,0.0039,6
6259,0.0000,0.0000,6
6264,0.0000,0.0000,6
6269,0.0000,0.0000,6
6274,0.0000,0.0000,6
6279,0.0000,0.0000,6
6284,0.0000,0.0000,6
6289,0.0196,0.0039,6
6294,0.0196,0.0078,6
6299,0.0196,0.0118,6
6304,0.0589,0.0235,6
6309,0.0589,0.0353,6
6314,0.0785,0.0471,6
6319,0.0785,0.0589,6
6324,0.1177,0.0785,6
6329,0.1373,0.0942,6
6334,0.1570,0.1138,6
6339,0.1766,0.1334,6
6344,0.2354,0.1648,6
6349,0.2747,0.1962,6
6354,0.3139,0.2315,6
6359,0.3924,0.2786,6
6364,0.4709,0.3375,6
6369,0.6278,0.4159,6
6374,0.8240,0.5258,6
6379,1.0987,0.6827,6
6384,1.4322,0.8907,6
6389,1.4126,1.0791,6
6394,1.3930,1.2321,6
6399,1.5499,1.3773,6
6404,1.7657,1.5107,6
6409,1.9031,1.6049,6
6414,1.9423,1.7108,6
6419,1.8050,1.7932,6
6424,1.5499,1.7932,6
6429,1.3145,1.7029,6
6434,1.0594,1.5342,6
6439,0.7651,1.2988,6
6444,0.5297,1.0437,6
6449,0.3335,0.8005,6
6454,0.1962,0.5768,6
6459,0.0981,0.3845,6
6464,0.0392,0.2394,6
6469,0.0196,0.1373,6
6474,0.0000,0.0706,6
6479,0.0000,0.0314,6
6484,0.0000,0.0118,6
6511,0.0000,0.0039,7
6516,0.0000,0.0000,7
6521,0.0000,0.0000,7
6526,0.0000,0.0000,7
6531,0.0000,0.0000,7
6536,0.0000,0.0000,7
6541,0.0000,0.0000,7
6546,0.0000,0.0000,7
6551,0.0000,0.0000,7
6556,0.0000,0.0000,7
6561,0.0000,0.0000,7
6566,0.0000,0.0000,7
6571,0.0000,0.0000,7
6576,0.0000,0.0000,7
6581,0.0000,0.0000,7
6586,0.0000,0.0000,7
6591,0.0000,0.0000,7
6596,0.0000,0.0000,7
6601,0.0000,0.0000,7
6606,0.0000,0.0000,7
6611,0.0000,0.0000,7
6616,0.0000,0.0000,7
6621,0.0000,0.0000,7
6626,0.0000,0.0000,7
6631,0.0000,0.0000,7
6636,0.0000,0.0000,7
6641,0.0000,0.0000,7
6646,0.0000,0.0000,7
6651,0.0000,0.0000,7
6656,0.0000,0.0000,7
6661,0.0000,0.0000,7
6666,0.0000,0.0000,7
6671,0.0000,0.0000,7
6676,0.0000,0.0000,7
6681,0.0000,0.0000,7
6686,0.0000,0.0000,7
6691,0.0000,0.0000,7
6696,0.0000,0.0000,7
6701,0.0000,0.0000,7
6706,0.0000,0.0000,7
6711,0.0000,0.0000,7
6716,0.0000,0.0000,7
6721,0.0000,0.0000,7
6726,0.0000,0.0000,7
6731,0.0000,0.0000,7
6736,0.0000,0.0000,7
6741,0.0000,0.0000,7
6746,0.0000,0.0000,7
6751,0.0000,0.0000,7
6756,0.0000,0.0000,7
6761,0.0000,0.0000,7
6766,0.0000,0.0000,7
6771,0.0000,0.0000,7
6776,0.0000,0.0000,7
6781,0.0000,0.0000,7
6786,0.0000,0.0000,7
6791,0.0000,0.0000,7
6796,0.0000,0.0000,7
6801,0.0000,0.0000,7
6806,0.0000,0.0000,7
6811,0.0000,0.0000,7
6816,0.0000,0.0000,7
6821,0.0000,0.0000,7
6826,0.0000,0.0000,7
6831,0.0000,0.0000,7
6836,0.0000,0.0000,7
6841,0.0000,0.0000,7
6846,0.0000,0.0000,7
6851,0.0000,0.0000,7
6856,0.0000,0.0000,7
6861,0.0000,0.0000,7
6866,0.0000,0.0000,7
6871,0.0000,0.0000,7
6876,0.0000,0.0000,7
6881,0.0000,0.0000,7
6886,0.0000,0.0000,7
6891,0.0000,0.0000,7
6896,0.0000,0.0000,7
6901,0.0196,0.0039,7
6906,0.0196,0.0078,7
6911,0.0589,0.0196,7
6916,0.0589,0.0314,7
6921,0.0785,0.0471,7
6926,0.0981,0.0628,7
6931,0.0981,0.0785,7
6936,0.1177,0.0902,7
6941,0.1570,0.1099,7
6946,0.1962,0.1334,7
6951,0.2158,0.1570,7
6956,0.2354,0.1844,7
6961,0.2943,0.2197,7
6966,0.3531,0.2590,7
6971,0.4316,0.3061,7
6976,0.4905,0.3610,7
6981,0.6278,0.4395,7
6986,0.7651,0.5336,7
6991,0.9417,0.6514,7
6996,1.0398,0.7730,7
7001,0.8829,0.8515,7
7006,0.7651,0.8789,7
7011,0.7848,0.8829,7
7016,0.8632,0.8672,7
7021,1.0594,0.8711,7
7026,1.2164,0.9378,7
7031,1.3145,1.0477,7
7036,1.3733,1.1654,7
7041,1.3930,1.2713,7
7046,1.3930,1.3380,7
7051,1.4322,1.3812,7
7056,1.5303,1.4244,7
7061,1.4518,1.4401,7
7066,1.0594,1.3733,7
7071,0.9025,1.2752,7
7076,0.8436,1.1575,7
7081,0.8240,1.0163,7
7086,0.7848,0.8829,7
7091,0.7455,0.8201,7
7096,0.6082,0.7612,7
7101,0.4905,0.6906,7
7106,0.3728,0.6003,7
7111,0.2354,0.4905,7
7116,0.1177,0.3649,7
7121,0.0196,0.2472,7
7126,0.0000,0.1491,7
7131,0.0000,0.0746,7
7136,0.0000,0.0275,7
7163,0.0000,0.0039,8
7168,0.0000,0.0000,8
7173,0.0000,0.0000,8
7178,0.0000,0.0000,8
7183,0.0000,0.0000,8
7188,0.0000,0.0000,8
7193,0.0000,0.0000,8
7198,0.0000,0.0000,8
7203,0.0000,0.0000,8
7208,0.0000,0.0000,8
7213,0.0000,0.0000,8
7218,0.0000,0.0000,8
7223,0.0000,0.0000,8
7228,0.0000,0.0000,8
7233,0.0000,0.0000,8
7238,0.0000,0.0000,8
7243,0.0000,0.0000,8
7248,0.0000,0.0000,8
7253,0.0000,0.0000,8
7258,0.0000,0.0000,8
7263,0.0000,0.0000,8
7268,0.0000,0.0000,8
7273,0.0000,0.0000,8
7278,0.0000,0.0000,8
7283,0.0000,0.0000,8
7288,0.0000,0.0000,8
7293,0.0000,0.0000,8
7298,0.0000,0.0000,8
7303,0.0000,0.0000,8
7308,0.0000,0.0000,8
7313,0.0000,0.0000,8
7318,0.0000,0.0000,8
7323,0.0000,0.0000,8
7328,0.0000,0.0000,8
7333,0.0000,0.0000,8
7338,0.0000,0.0000,8
7343,0.0000,0.0000,8
7348,0.0000,0.0000,8
7353,0.0000,0.0000,8
7358,0.0000,0.0000,8
7363,0.0000,0.0000,8
7368,0.0000,0.0000,8
7373,0.0000,0.0000,8
7378,0.0000,0.0000,8
7383,0.0000,0.0000,8
7388,0.0000,0.0000,8
7393,0.0000,0.0000,8
7398,0.0000,0.0000,8
7403,0.0000,0.0000,8
7408,0.0000,0.0000,8
7413,0.0000,0.0000,8
7418,0.0000,0.0000,8
7423,0.0000,0.0000,8
7428,0.0000,0.0000,8
7433,0.0000,0.0000,8
7438,0.0000,0.0000,8
7443,0.0000,0.0000,8
7448,0.0000,0.0000,8
7453,0.0000,0.0000,8
7458,0.0000,0.0000,8
7463,0.0000,0.0000,8
7468,0.0000,0.0000,8
7473,0.0000,0.0000,8
7478,0.0000,0.0000,8
7483,0.0000,0.0000,8
7488,0.0196,0.0039,8
7493,0.0000,0.0039,8
7498,0.0000,0.0039,8
7503,0.0000,0.0039,8
7508,0.0000,0.0039,8
7513,0.0000,0.0000,8
7518,0.0000,0.0000,8
7523,0.0000,0.0000,8
7528,0.0000,0.0000,8
7533,0.0000,0.0000,8
7538,0.0000,0.0000,8
7543,0.0000,0.0000,8
7548,0.0000,0.0000,8
7553,0.0000,0.0000,8
7558,0.0000,0.0000,8
7563,0.0000,0.0000,8
7568,0.0000,0.0000,8
7573,0.0196,0.0039,8
7578,0.0196,0.0078,8
7583,0.0785,0.0235,8
7588,0.1570,0.0549,8
7593,0.1962,0.0942,8
7598,0.2551,0.1413,8
7603,0.2943,0.1962,8
7608,0.3728,0.2551,8
7613,0.4316,0.3100,8
7618,0.5493,0.3806,8
7623,0.7455,0.4787,8
7628,1.0791,0.6357,8
7633,1.4518,0.8515,8
7638,1.7657,1.1183,8
7643,2.0208,1.4126,8
7648,2.2366,1.7108,8
7653,2.5897,2.0129,8
7658,2.3151,2.1856,8
7663,1.7265,2.1777,8
7668,1.3733,2.0482,8
7673,1.0398,1.8089,8
7678,0.7848,1.4479,8
7683,0.5493,1.0948,8
7688,0.3139,0.8122,8
7693,0.1373,0.5650,8
7698,0.0196,0.3610,8
7703,0.0000,0.2040,8
7708,0.0000,0.0942,8
7713,0.0000,0.0314,8
7718,0.0000,0.0039,8
7723,0.0000,0.0000,8
7728,0.0000,0.0000,8
7733,0.0000,0.0000,8
7738,0.0000,0.0000,8
7743,0.0000,0.0000,8
7748,0.0000,0.0000,8
7775,0.0000,0.0000,9
7780,0.0000,0.0000,9
7785,0.0000,0.0000,9
7790,0.0000,0.0000,9
7795,0.0000,0.0000,9
7800,0.0000,0.0000,9
7805,0.0000,0.0000,9
7810,0.0000,0.0000,9
7815,0.0000,0.0000,9
7820,0.0000,0.0000,9
7825,0.0000,0.0000,9
7830,0.0000,0.0000,9
7835,0.0000,0.0000,9
7840,0.0000,0.0000,9
7845,0.0000,0.0000,9
7850,0.0000,0.0000,9
7855,0.0000,0.0000,9
7860,0.0000,0.0000,9
7865,0.0000,0.0000,9
7870,0.0000,0.0000,9
7875,0.0000,0.0000,9
7880,0.0000,0.0000,9
7885,0.0000,0.0000,9
7890,0.0000,0.0000,9
7895,0.0000,0.0000,9
7900,0.0000,0.0000,9
7905,0.0000,0.0000,9
7910,0.0000,0.0000,9
7915,0.0000,0.0000,9
7920,0.0000,0.0000,9
7925,0.0000,0.0000,9
7930,0.0000,0.0000,9
7935,0.0000,0.0000,9
7940,0.0000,0.0000,9
7945,0.0000,0.0000,9
7950,0.0000,0.0000,9
7955,0.0000,0.0000,9
7960,0.0000,0.0000,9
7965,0.0000,0.0000,9
7970,0.0000,0.0000,9
7975,0.0000,0.0000,9
7980,0.0000,0.0000,9
7985,0.0000,0.0000,9
7990,0.0000,0.0000,9
7995,0.0000,0.0000,9
8000,0.0000,0.0000,9
8005,0.0000,0.0000,9
8010,0.0000,0.0000,9
8015,0.0000,0.0000,9
8020,0.0000,0.0000,9
8025,0.0000,0.0000,9
8030,0.0000,0.0000,9
8035,0.0000,0.0000,9
8040,0.0000,0.0000,9
8045,0.0000,0.0000,9
8050,0.0000,0.0000,9
8055,0.0000,0.0000,9
8060,0.0000,0.0000,9
8065,0.0000,0.0000,9
8070,0.0000,0.0000,9
8075,0.0000,0.0000,9
8080,0.0000,0.0000,9
8085,0.0000,0.0000,9
8090,0.0000,0.0000,9
8095,0.0000,0.0000,9
8100,0.0000,0.0000,9
8105,0.0000,0.0000,9
8110,0.0000,0.0000,9
8115,0.0000,0.0000,9
8120,0.0000,0.0000,9
8125,0.0000,0.0000,9
8130,0.0000,0.0000,9
8135,0.0000,0.0000,9
8140,0.0196,0.0039,9
8145,0.0000,0.0039,9
8150,0.0000,0.0039,9
8155,0.0000,0.0039,9
8160,0.0000,0.0039,9
8165,0.0000,0.0000,9
8170,0.0000,0.0000,9
8175,0.0000,0.0000,9
8180,0.0000,0.0000,9
8185,0.0000,0.0000,9
8190,0.0000,0.0000,9
8195,0.0000,0.0000,9
8200,0.0000,0.0000,9
8205,0.0000,0.0000,9
8210,0.0000,0.0000,9
8215,0.0000,0.0000,9
8220,0.0000,0.0000,9
8225,0.0000,0.0000,9
8230,0.0000,0.0000,9
8235,0.0000,0.0000,9
8240,0.0000,0.0000,9
8245,0.0000,0.0000,9
8250,0.0000,0.0000,9
8255,0.0000,0.0000,9
8260,0.0000,0.0000,9
8265,0.0000,0.0000,9
8270,0.0000,0.0000,9
8275,0.0000,0.0000,9
8280,0.0000,0.0000,9
8285,0.0000,0.0000,9
8290,0.0000,0.0000,9
8295,0.0000,0.0000,9
8300,0.0000,0.0000,9
8305,0.0000,0.0000,9
8310,0.0000,0.0000,9
8315,0.0000,0.0000,9
8320,0.0000,0.0000,9
8325,0.0000,0.0000,9
8330,0.0000,0.0000,9
8335,0.0000,0.0000,9
8340,0.0000,0.0000,9
8345,0.0000,0.0000,9
8350,0.0000,0.0000,9
8355,0.0000,0.0000,9
8360,0.0000,0.0000,9
8365,0.0000,0.0000,9
8370,0.0000,0.0000,9
8375,0.0196,0.0039,9
8380,0.0392,0.0118,9
8385,0.0589,0.0235,9
8390,0.1177,0.0471,9
8395,0.1177,0.0706,9
8400,0.1373,0.0942,9
8405,0.1570,0.1177,9
8410,0.1570,0.1373,9
8415,0.1766,0.1491,9
8420,0.1766,0.1609,9
8425,0.1962,0.1726,9
8430,0.2158,0.1844,9
8435,0.2158,0.1962,9
8440,0.2158,0.2040,9
8445,0.2551,0.2197,9
8450,0.2943,0.2394,9
8455,0.3139,0.2590,9
8460,0.3531,0.2864,9
8465,0.3728,0.3178,9
8470,0.4709,0.3610,9
8475,0.5297,0.4081,9
8480,0.5690,0.4591,9
8485,0.6082,0.5101,9
8490,0.6278,0.5611,9
8495,0.6474,0.5964,9
8500,0.6474,0.6200,9
8505,0.6082,0.6278,9
8510,0.5886,0.6239,9
8515,0.5493,0.6082,9
8520,0.5493,0.5886,9
8525,0.5690,0.5729,9
8530,0.6082,0.5729,9
8535,0.6474,0.5847,9
8540,0.6867,0.6121,9
8545,0.7063,0.6435,9
8550,0.6278,0.6553,9
8555,0.4905,0.6317,9
8560,0.4120,0.5847,9
8565,0.4120,0.5297,9
8570,0.4120,0.4709,9
8575,0.4120,0.4277,9
8580,0.4120,0.4120,9
8585,0.4512,0.4199,9
8590,0.4709,0.4316,9
8595,0.5297,0.4552,9
8600,0.6671,0.5062,9
8605,0.7848,0.5807,9
8610,0.9417,0.6788,9
8615,1.0987,0.8044,9
8620,1.2556,0.9496,9
8625,1.3145,1.0791,9
8630,1.2360,1.1693,9
8635,1.1575,1.2125,9
8640,1.1379,1.2203,9
8645,1.0398,1.1772,9
8650,0.8436,1.0830,9
8655,0.6474,0.9653,9
8660,0.5690,0.8476,9
8665,0.6474,0.7495,9
8670,0.8240,0.7063,9
8675,0.9613,0.7298,9
8680,1.0006,0.8005,9
8685,0.9417,0.8750,9
8690,0.8829,0.9221,9
8695,0.8240,0.9221,9
8700,0.8044,0.8907,9
8705,0.8044,0.8515,9
8710,0.8044,0.8240,9
8715,0.7651,0.8005,9
8720,0.7259,0.7808,9
8725,0.6867,0.7573,9
8730,0.5886,0.7141,9
8735,0.5101,0.6553,9
8740,0.4512,0.5925,9
8745,0.4120,0.5297,9
8750,0.4120,0.4748,9
8755,0.4120,0.4395,9
8760,0.3728,0.4120,9
8765,0.2943,0.3806,9
8770,0.2354,0.3453,9
8775,0.1570,0.2943,9
8780,0.0981,0.2315,9
8785,0.0392,0.1648,9
8790,0.0196,0.1099,9
8795,0.0000,0.0628,9
8800,0.0000,0.0314,9
8827,0.0000,0.0118,10
8832,0.0000,0.0039,10
8837,0.0000,0.0000,10
8842,0.0000,0.0000,10
8847,0.0000,0.0000,10
8852,0.0000,0.0000,10
8857,0.0000,0.0000,10
8862,0.0000,0.0000,10
8867,0.0000,0.0000,10
8872,0.0000,0.0000,10
8877,0.0000,0.0000,10
8882,0.0000,0.0000,10
8887,0.0000,0.0000,10
8892,0.0000,0.0000,10
8897,0.0000,0.0000,10
8902,0.0000,0.0000,10
8907,0.0000,0.0000,10
8912,0.0000,0.0000,10
8917,0.0000,0.0000,10
8922,0.0000,0.0000,10
8927,0.0000,0.0000,10
8932,0.0000,0.0000,10
8937,0.0000,0.0000,10
8942,0.0000,0.0000,10
8947,0.0000,0.0000,10
8952,0.0000,0.0000,10
8957,0.0000,0.0000,10
8962,0.0000,0.0000,10
8967,0.0000,0.0000,10
8972,0.0000,0.0000,10
8977,0.0000,0.0000,10
8982,0.0000,0.0000,10
8987,0.0000,0.0000,10
8992,0.0000,0.0000,10
8997,0.0000,0.0000,10
9002,0.0000,0.0000,10
9007,0.0000,0.0000,10
9012,0.0000,0.0000,10
9017,0.0000,0.0000,10
9022,0.0000,0.0000,10
9027,0.0000,0.0000,10
9032,0.0000,0.0000,10
9037,0.0000,0.0000,10
9042,0.0000,0.0000,10
9047,0.0000,0.0000,10
9052,0.0000,0.0000,10
9057,0.0000,0.0000,10
9062,0.0000,0.0000,10
9067,0.0000,0.0000,10
9072,0.0000,0.0000,10
9077,0.0000,0.0000,10
9082,0.0000,0.0000,10
9087,0.0000,0.0000,10
9092,0.0000,0.0000,10
9097,0.0000,0.0000,10
9102,0.0000,0.0000,10
9107,0.0000,0.0000,10
9112,0.0000,0.0000,10
9117,0.0000,0.0000,10
9122,0.0000,0.0000,10
9127,0.0000,0.0000,10
9132,0.0000,0.0000,10
9137,0.0000,0.0000,10
9142,0.0000,0.0000,10
9147,0.0000,0.0000,10
9152,0.0000,0.0000,10
9157,0.0000,0.0000,10
9162,0.0000,0.0000,10
9167,0.0000,0.0000,10
9172,0.0000,0.0000,10
9177,0.0000,0.0000,10
9182,0.0000,0.0000,10
9187,0.0000,0.0000,10
9192,0.0000,0.0000,10
9197,0.0000,0.0000,10
9202,0.0000,0.0000,10
9207,0.0000,0.0000,10
9212,0.0000,0.0000,10
9217,0.0000,0.0000,10
9222,0.0000,0.0000,10
9227,0.0000,0.0000,10
9232,0.0000,0.0000,10
9237,0.0000,0.0000,10
9242,0.0000,0.0000,10
9247,0.0000,0.0000,10
9252,0.0000,0.0000,10
9257,0.0000,0.0000,10
9262,0.0000,0.0000,10
9267,0.0000,0.0000,10
9272,0.0000,0.0000,10
9277,0.0000,0.0000,10
9282,0.0000,0.0000,10
9287,0.0000,0.0000,10
9292,0.0000,0.0000,10
9297,0.0000,0.0000,10
9302,0.0000,0.0000,10
9307,0.0000,0.0000,10
9312,0.0000,0.0000,10
9317,0.0000,0.0000,10
9322,0.0000,0.0000,10
9327,0.0000,0.0000,10
9332,0.0000,0.0000,10
9337,0.0000,0.0000,10
9342,0.0000,0.0000,10
9347,0.0000,0.0000,10
9352,0.0000,0.0000,10
9357,0.0000,0.0000,10
9362,0.0000,0.0000,10
9367,0.0000,0.0000,10
9372,0.0000,0.0000,10
9377,0.0000,0.0000,10
9382,0.0000,0.0000,10
9387,0.0000,0.0000,10
9392,0.0000,0.0000,10
9397,0.0000,0.0000,10
9402,0.0000,0.0000,10
9407,0.0000,0.0000,10
9412,0.0000,0.0000,10
9417,0.0000,0.0000,10
9422,0.0000,0.0000,10
9427,0.0000,0.0000,10
9432,0.0000,0.0000,10
9437,0.0000,0.0000,10
9442,0.0000,0.0000,10
9447,0.0000,0.0000,10
9452,0.0000,0.0000,10
9457,0.0000,0.0000,10
9462,0.0000,0.0000,10
9467,0.0000,0.0000,10
9472,0.0000,0.0000,10
9477,0.0000,0.0000,10
9482,0.0000,0.0000,10
9487,0.0000,0.0000,10
9492,0.0196,0.0039,10
9497,0.0196,0.0078,10
9502,0.0589,0.0196,10
9507,0.0981,0.0392,10
9512,0.1177,0.0628,10
9517,0.0981,0.0785,10
9522,0.1177,0.0981,10
9527,0.1373,0.1138,10
9532,0.1373,0.1216,10
9537,0.1570,0.1295,10
9542,0.1766,0.1452,10
9547,0.1962,0.1609,10
9552,0.1766,0.1687,10
9557,0.1766,0.1766,10
9562,0.1962,0.1844,10
9567,0.2158,0.1923,10
9572,0.2354,0.2001,10
9577,0.2551,0.2158,10
9582,0.2943,0.2394,10
9587,0.3139,0.2629,10
9592,0.3139,0.2825,10
9597,0.3531,0.3061,10
9602,0.3728,0.3296,10
9607,0.3728,0.3453,10
9612,0.4316,0.3688,10
9617,0.4709,0.4002,10
9622,0.5886,0.4473,10
9627,0.6867,0.5101,10
9632,0.7455,0.5847,10
9637,0.8240,0.6631,10
9642,0.8436,0.7377,10
9647,0.8829,0.7965,10
9652,0.8829,0.8358,10
9657,0.8829,0.8632,10
9662,0.8829,0.8750,10
9667,0.8632,0.8789,10
9672,0.8829,0.8789,10
9677,0.9025,0.8829,10
9682,0.9810,0.9025,10
9687,0.9810,0.9221,10
9692,0.8436,0.9182,10
9697,0.6671,0.8750,10
9702,0.5690,0.8083,10
9707,0.5493,0.7220,10
9712,0.6474,0.6553,10
9717,0.7455,0.6357,10
9722,0.8044,0.6631,10
9727,0.8436,0.7181,10
9732,0.7848,0.7651,10
9737,0.7455,0.7848,10
9742,0.7455,0.7848,10
9747,0.7259,0.7691,10
